datapoint,Year,Zipcode,Total Population,White Population,Black Population,Employed Count,Unemployed Count,Poverty Count,Poverty Count - White,Poverty Count - Black,Median Income,Median Rent,Median Home Value,County,Adjusted Median Income,Adjusted Median Rent,Adjusted Median Home Value,% Black Population,% White Population,% Unemployed,% Black Poverty,% White Poverty
485,2018,48357,8340,8040,51,4109.0,199.0,555.0,545.0,2.0,81773.0,752.0,226200.0,Oakland,95303.10710175344,876.4254282039128,263626.9040687834,0.6115107913669064,96.40287769784173,2.386091127098321,0.36036036036036034,98.1981981981982
486,2020,48357,8091,7731,51,3912.0,158.0,618.0,616.0,2.0,81739.0,744.0,246600.0,Oakland,92427.78338246827,841.290826124083,278847.20123951463,0.6303299962921765,95.55061179087876,1.9527870473365467,0.3236245954692557,99.67637540453075
487,2011,48357,8325,7959,244,3696.0,573.0,1012.0,969.0,0.0,61290.0,950.0,171200.0,Oakland,79740.84062790357,1235.989534940584,222738.32461245047,2.930930930930931,95.6036036036036,6.882882882882884,0.0,95.7509881422925
488,2015,48357,8438,8220,44,3969.0,462.0,964.0,957.0,0.0,73958.0,774.0,171200.0,Oakland,91319.097322133,955.6908154267413,211387.94263702602,0.5214505807063285,97.41644939559137,5.475231097416449,0.0,99.27385892116183
489,2012,48357,8488,8167,201,3854.0,576.0,1017.0,995.0,0.0,63140.0,881.0,172100.0,Oakland,80482.22819411657,1122.9781919388136,219369.51967385906,2.368049010367578,96.21819038642789,6.786050895381715,0.0,97.83677482792527
490,2012,48359,7784,6898,282,3606.0,441.0,782.0,619.0,41.0,63696.0,604.0,173100.0,Oakland,81190.94087824595,769.8965129750778,220644.1827748112,3.6228160328879753,88.61767728674204,5.66546762589928,5.242966751918159,79.15601023017904
491,2019,48359,9800,8155,591,5166.0,180.0,788.0,443.0,224.0,84594.0,923.0,266500.0,Oakland,96836.2183315927,1056.5741012372046,305067.1700755309,6.030612244897959,83.21428571428572,1.8367346938775513,28.426395939086298,56.21827411167513
492,2018,48359,9603,8063,552,4870.0,278.0,924.0,602.0,191.0,83036.0,941.0,247700.0,Oakland,96775.08225577144,1096.6972446009072,288684.280008124,5.748203686348016,83.96334478808706,2.8949286681245443,20.67099567099567,65.15151515151516
493,2020,48359,10611,8686,437,5495.0,541.0,663.0,363.0,102.0,83390.0,975.0,258900.0,Oakland,94294.68009474095,1102.4980584287377,292755.6382843079,4.1183677315992835,81.85844877956838,5.0984827066252,15.384615384615385,54.75113122171946
494,2016,48359,9128,7634,409,4613.0,408.0,935.0,627.0,195.0,76961.0,852.0,206300.0,Oakland,93843.18563625227,1038.8949488973235,251554.02342431675,4.480718667835233,83.63277826468011,4.469763365468887,20.855614973262032,67.05882352941175
495,2013,48359,7882,6854,210,3664.0,483.0,966.0,779.0,49.0,58150.0,638.0,167000.0,Oakland,73051.62862674227,801.4950827835181,209795.73483518415,2.664298401420959,86.95762496828216,6.127886323268205,5.072463768115942,80.64182194616977
496,2014,48359,8148,7075,181,3849.0,457.0,1001.0,786.0,47.0,62971.0,648.0,161800.0,Oakland,77845.27070238577,801.0629562043795,200018.49739794535,2.221404025527737,86.83112420225822,5.608738340697104,4.695304695304695,78.52147852147851
497,2017,48359,9634,8076,494,4899.0,329.0,906.0,584.0,207.0,79358.0,923.0,230200.0,Oakland,94747.5338201697,1101.9931666122716,274841.6326697128,5.127672825410006,83.82810878139921,3.4149885821050447,22.8476821192053,64.45916114790286
498,2011,48359,7800,7015,303,3733.0,376.0,874.0,701.0,57.0,61321.0,588.0,184300.0,Oakland,79781.17291799109,765.012470047435,239781.96977847329,3.884615384615384,89.93589743589745,4.82051282051282,6.521739130434782,80.20594965675058
499,2015,48359,8559,7510,306,4199.0,425.0,895.0,670.0,144.0,71642.0,714.0,182400.0,Oakland,88459.43333178633,881.6062560913351,225217.0603796352,3.5751840168243953,87.74389531487323,4.96553335670055,16.089385474860336,74.86033519553072
500,2020,48360,12184,10843,170,6768.0,238.0,288.0,275.0,2.0,113011.0,1020.0,286900.0,Oakland,127789.13649342573,1153.3825842023716,324417.12098790234,1.3952724885095207,88.99376231122784,1.953381483913329,0.6944444444444444,95.48611111111111
501,2017,48360,12055,10838,253,6315.0,224.0,304.0,298.0,6.0,104389.0,889.0,256200.0,Oakland,124632.68111537205,1061.399702186684,305883.6937010444,2.098714226462049,89.90460389879718,1.85815014516798,1.9736842105263157,98.02631578947368
502,2018,48360,12458,11365,313,6565.0,187.0,276.0,269.0,7.0,107295.0,935.0,269900.0,Oakland,125047.96053076975,1089.7044885248124,314557.4774896757,2.5124418044629957,91.22652111093274,1.5010435061807674,2.536231884057971,97.46376811594203
503,2013,48360,11863,10734,306,5718.0,614.0,714.0,697.0,0.0,84926.0,789.0,202100.0,Oakland,106689.29686594523,991.190627454852,253890.52700713003,2.5794487060608615,90.4830144145663,5.175756553991402,0.0,97.61904761904762
504,2015,48360,11888,10584,507,6016.0,344.0,534.0,518.0,7.0,96918.0,794.0,222300.0,Oakland,119668.78869448186,980.3856685385437,274483.2923376804,4.264804845222073,89.03095558546433,2.8936742934051143,1.3108614232209739,97.00374531835206
505,2014,48360,11713,10414,471,5712.0,486.0,596.0,573.0,1.0,90980.0,794.0,206900.0,Oakland,112470.22801770749,981.5493630035144,255771.4901831576,4.021173055579271,88.90975838811576,4.149235891744215,0.16778523489932887,96.14093959731544
506,2019,48360,12768,11606,290,7025.0,183.0,278.0,263.0,6.0,115871.0,1004.0,287700.0,Oakland,132639.54245336525,1149.2962054627878,329335.17760123906,2.2713032581453634,90.89912280701753,1.4332706766917291,2.158273381294964,94.60431654676259
507,2016,48360,11847,10786,316,6117.0,232.0,296.0,277.0,9.0,100120.0,859.0,233800.0,Oakland,122082.35009812213,1047.4304707779356,285086.43081243464,2.66734194310796,91.04414619734953,1.9583016797501476,3.040540540540541,93.58108108108108
508,2012,48360,11847,10767,326,5748.0,653.0,706.0,671.0,0.0,83390.0,797.0,211800.0,Oakland,106294.15598839689,1015.9064914588361,269973.644781658,2.7517514982696043,90.88376804254241,5.511943952055373,0.0,95.04249291784703
509,2011,48360,11882,10882,354,5564.0,634.0,812.0,780.0,1.0,81058.0,801.0,227100.0,Oakland,105459.83128759352,1042.134334197271,295466.5509315859,2.9792964147449927,91.58390843292375,5.335802053526343,0.12315270935960591,96.05911330049261
510,2016,48362,16073,15104,296,8270.0,569.0,948.0,854.0,8.0,81395.0,764.0,199200.0,Oakland,99249.82906748552,931.5912452553467,242896.5655168391,1.8415977104460899,93.97125614384372,3.5400983014994085,0.8438818565400843,90.084388185654
511,2018,48362,16056,14863,339,8603.0,412.0,611.0,578.0,7.0,88255.0,835.0,235100.0,Oakland,102857.61458262813,973.1585539232279,273999.49224832444,2.11136023916293,92.56975585450921,2.566018933731938,1.1456628477905073,94.59901800327333
512,2013,48362,15439,14523,302,7477.0,923.0,1097.0,951.0,37.0,74823.0,637.0,172400.0,Oakland,93997.2830393592,800.2388208982775,216579.54901548356,1.9560852386812617,94.06697324956279,5.978366474512598,3.372835004557885,86.69097538742024
513,2014,48362,15743,14606,459,7617.0,724.0,1137.0,983.0,45.0,76841.0,712.0,172400.0,Oakland,94991.47934830359,880.1802852122196,213122.30501486888,2.9155815282982913,92.77774248872515,4.598869338753732,3.95778364116095,86.45558487247142
514,2012,48362,15431,14406,391,7688.0,762.0,978.0,823.0,57.0,75833.0,623.0,185300.0,Oakland,96661.52693450176,794.1151118931679,236195.07260642695,2.5338604108612532,93.35752705592638,4.938111593545461,5.828220858895705,84.15132924335379
515,2019,48362,15833,14810,215,8479.0,388.0,733.0,685.0,11.0,90503.0,819.0,247600.0,Oakland,103600.35307071582,937.5234982808996,283432.0124228947,1.3579233247015727,93.5388113433967,2.450577906903303,1.5006821282401093,93.45156889495226
516,2017,48362,15756,14848,250,8076.0,500.0,742.0,698.0,4.0,87487.0,819.0,221000.0,Oakland,104452.95359415797,977.8249224869452,263857.5187663185,1.5866971312515867,94.23711601929425,3.1733942625031735,0.5390835579514826,94.07008086253369
517,2020,48362,15502,14409,164,8314.0,404.0,792.0,688.0,11.0,95236.0,823.0,258100.0,Oakland,107689.74881284025,930.621438037796,291851.0244927766,1.057928009289124,92.94929686492065,2.6061153399561348,1.3888888888888888,86.86868686868688
518,2015,48362,16080,14988,304,7959.0,682.0,1117.0,1006.0,1.0,77836.0,760.0,179700.0,Oakland,96107.42934051144,938.40441824848,221883.2552095419,1.8905472636815919,93.2089552238806,4.241293532338308,0.08952551477170993,90.0626678603402
519,2011,48362,14901,14015,254,7424.0,745.0,740.0,640.0,28.0,75724.0,666.0,194000.0,Oakland,98520.07530930608,866.4937160741356,252402.07345102448,1.7045835849942959,94.05409032950809,4.999664452050198,3.783783783783784,86.48648648648648
520,2013,48363,4842,4391,119,2392.0,284.0,245.0,242.0,3.0,92717.0,1053.0,264500.0,Oakland,116476.83321385492,1322.8437651583768,332281.268646145,2.4576621230896323,90.68566707971912,5.865344898802148,1.2244897959183674,98.77551020408163
521,2012,48363,4776,4299,72,2242.0,299.0,256.0,254.0,2.0,91196.0,1030.0,286100.0,Oakland,116244.17615442912,1312.9029939806787,364681.11318240024,1.507537688442211,90.01256281407035,6.260469011725293,0.78125,99.21875
522,2017,48363,5793,5284,59,2935.0,69.0,249.0,219.0,1.0,123984.0,1179.0,345400.0,Oakland,148027.64980417752,1407.6380752284595,412381.84154699725,1.0184705679268082,91.21353357500432,1.1910926980838943,0.4016064257028112,87.95180722891565
523,2015,48363,5468,4952,113,2708.0,147.0,286.0,258.0,1.0,102813.0,1196.0,277400.0,Oakland,126947.59664918546,1476.752216085766,342517.6126606952,2.0665691294806146,90.56327724945136,2.6883686905632773,0.34965034965034963,90.20979020979021
524,2016,48363,5772,5122,80,2843.0,125.0,327.0,283.0,3.0,106875.0,1163.0,329300.0,Oakland,130319.12871291253,1418.1159924502201,401535.3364693529,1.386001386001386,88.73873873873875,2.1656271656271655,0.9174311926605505,86.54434250764525
525,2020,48363,6523,5776,22,3070.0,214.0,171.0,169.0,2.0,136317.0,1063.0,409400.0,Oakland,154142.79777521052,1202.0055754971775,462936.1078161284,0.33726812816188867,88.5482140119577,3.2806990648474628,1.1695906432748537,98.83040935672514
526,2019,48363,7049,6323,23,3290.0,261.0,241.0,203.0,1.0,131793.0,1094.0,391700.0,Oakland,150865.73187904106,1252.320765713436,448385.78055754385,0.3262874166548447,89.70066676124273,3.7026528585614984,0.4149377593360996,84.23236514522821
527,2011,48363,4393,4063,20,2062.0,250.0,239.0,239.0,0.0,96635.0,448.0,282300.0,Oakland,125726.15653577194,582.8666438456647,367284.04811971245,0.45526974732529024,92.48804916913271,5.690871841566128,0.0,100.0
528,2014,48363,5333,4845,102,2714.0,201.0,216.0,215.0,1.0,103955.0,1057.0,284500.0,Oakland,128510.03026578127,1306.6721368951064,351701.2516051635,1.9126195387211702,90.84942808925558,3.7689855615976002,0.4629629629629629,99.53703703703704
529,2018,48363,6408,5811,4,3114.0,118.0,233.0,196.0,1.0,127946.0,1125.0,365000.0,Oakland,149115.86148534287,1311.1417642678218,425392.6612957822,0.062421972534332085,90.68352059925093,1.8414481897627966,0.4291845493562232,84.12017167381974
530,2012,48367,4584,4452,76,2141.0,469.0,394.0,391.0,3.0,76695.0,911.0,246700.0,Oakland,97760.28652752248,1161.218084967377,314459.3870048869,1.6579406631762654,97.12041884816755,10.231239092495636,0.7614213197969544,99.23857868020305
531,2011,48367,4570,4452,9,2029.0,413.0,279.0,277.0,2.0,83603.0,883.0,257900.0,Oakland,108770.98219961855,1148.8197466868794,335538.63269597536,0.19693654266958427,97.417943107221,9.037199124726477,0.7168458781362007,99.2831541218638
532,2015,48367,4544,4339,158,2066.0,319.0,502.0,453.0,49.0,71429.0,893.0,224600.0,Oakland,88196.43314614563,1102.625191441964,277323.20044553763,3.4771126760563384,95.48855633802818,7.020246478873239,9.760956175298805,90.2390438247012
533,2014,48367,4634,4365,158,2080.0,375.0,518.0,471.0,47.0,72755.0,853.0,211100.0,Oakland,89940.33237445929,1054.4856506826168,260963.5648992971,3.409581355200691,94.19507984462668,8.092360811394043,9.073359073359073,90.92664092664093
534,2013,48367,4637,4470,112,2059.0,476.0,475.0,475.0,0.0,73250.0,885.0,220400.0,Oakland,92021.18309387569,1111.791768437952,276880.11950703344,2.4153547552296746,96.3985335346129,10.265257709726116,0.0,100.0
535,2016,48367,4397,4202,110,2109.0,265.0,444.0,379.0,65.0,77616.0,945.0,242100.0,Oakland,94641.8666122238,1152.295453882595,295207.12104230287,2.501705708437571,95.56515806231522,6.026836479417785,14.63963963963964,85.36036036036036
536,2017,48367,4613,4470,62,2293.0,199.0,286.0,246.0,40.0,81838.0,875.0,251500.0,Oakland,97708.468872389,1044.6847462467365,300272.24420691904,1.3440277476696292,96.9000650336007,4.313895512681552,13.986013986013987,86.01398601398601
537,2020,48367,4510,4386,16,2263.0,137.0,417.0,401.0,16.0,91461.0,813.0,330900.0,Oakland,103421.10248405207,919.3137656436552,374170.87952212227,0.3547671840354767,97.25055432372505,3.0376940133037693,3.8369304556354913,96.1630695443645
538,2019,48367,4697,4615,10,2388.0,175.0,391.0,381.0,10.0,88053.0,870.0,315700.0,Oakland,100795.79559722595,995.9040824229337,361387.2630125519,0.21290185224611455,98.25420481158186,3.7257824143070044,2.557544757033248,97.44245524296676
539,2018,48367,4683,4554,39,2408.0,215.0,469.0,430.0,39.0,85118.0,865.0,284400.0,Oakland,99201.56861417643,1008.1223343037033,331456.6380069054,0.8327994875080076,97.24535554131967,4.591074097800555,8.315565031982942,91.68443496801706
550,2019,48371,25463,24354,128,12552.0,559.0,1297.0,1210.0,42.0,87010.0,774.0,253700.0,Oakland,99601.85541565457,886.0112181555755,290414.78817321645,0.5026901779051958,95.64466088049326,2.1953422613203473,3.2382420971472627,93.29221279876639
551,2016,48371,23905,23048,76,11640.0,753.0,1365.0,1311.0,1.0,74205.0,706.0,201300.0,Oakland,90482.62873582852,860.8683496731345,245457.22208102263,0.3179251202677264,96.41497594645472,3.1499686258105,0.07326007326007326,96.04395604395604
552,2011,48371,22247,21517,164,10444.0,1273.0,1835.0,1805.0,8.0,77596.0,737.0,187400.0,Oakland,100955.62521394687,958.8676707907476,243815.19878722672,0.7371780464781769,96.71865869555447,5.722119836382433,0.4359673024523161,98.36512261580381
553,2018,48371,24737,23538,75,12060.0,598.0,1438.0,1322.0,46.0,82885.0,749.0,236500.0,Oakland,96599.09789452305,872.9290501658653,275631.1353327466,0.3031895541092291,95.15300966164045,2.4174313780975867,3.1988873435326846,91.93324061196105
554,2012,48371,22187,21575,148,10297.0,1344.0,1624.0,1594.0,6.0,76543.0,717.0,170200.0,Oakland,97566.53773617778,913.9334433826667,216947.65978205003,0.6670572857979898,97.24162798034885,6.057601298057421,0.3694581280788177,98.15270935960592
555,2020,48371,25730,24501,279,12791.0,663.0,1158.0,1038.0,36.0,95734.0,774.0,265300.0,Oakland,108252.87089806846,875.2138433065054,299992.5486165581,1.0843373493975903,95.22347454333463,2.5767586474931985,3.1088082901554404,89.63730569948186
556,2017,48371,24339,23444,82,12005.0,541.0,1339.0,1289.0,14.0,80017.0,720.0,220500.0,Oakland,95534.33067477153,859.6263054830288,263260.5560541775,0.33690784337893914,96.32277414848596,2.222770039853733,1.0455563853622107,96.26587005227782
557,2015,48371,23311,22490,105,10705.0,827.0,1578.0,1527.0,2.0,71307.0,754.0,183300.0,Oakland,88045.79454216364,930.9959623149392,226328.3287696663,0.4504311269357814,96.47805756938784,3.547681352151345,0.12674271229404308,96.7680608365019
558,2013,48371,22826,22247,158,10494.0,1230.0,1524.0,1501.0,7.0,76419.0,772.0,168700.0,Oakland,96002.27700820322,969.8341754057616,211931.3800400932,0.6921931131166215,97.46341890826251,5.388591956540787,0.45931758530183725,98.49081364829397
559,2014,48371,23061,22099,150,10585.0,1045.0,1600.0,1538.0,9.0,72362.0,763.0,173400.0,Oakland,89454.50252602054,943.2269067653419,214358.5132806164,0.6504488096786782,95.82845496726074,4.531460040761458,0.5625,96.125
560,2011,48374,13895,10842,480,6954.0,433.0,563.0,310.0,29.0,138884.0,1487.0,359200.0,Oakland,180693.86375861897,1934.6488825859453,467334.1483691133,3.4544800287873336,78.02806765023391,3.116228859301907,5.150976909413854,55.06216696269982
561,2018,48374,15987,10738,690,8133.0,192.0,1091.0,547.0,71.0,138984.0,1720.0,420300.0,Oakland,161980.20174666576,2004.590075147248,489842.5631304583,4.316006755488835,67.16707324701319,1.2009757928316758,6.507791017415215,50.13748854262145
562,2014,48374,14863,10765,617,7718.0,395.0,731.0,455.0,99.0,142038.0,1387.0,352600.0,Oakland,175588.54965024328,1714.6208645917816,435887.0345025682,4.15124806566642,72.42817735315884,2.6576061360425216,13.543091655266759,62.243502051983576
563,2017,48374,15587,10242,819,7894.0,186.0,979.0,462.0,85.0,138068.0,1715.0,398200.0,Oakland,164842.895479765,2047.5821026436026,475421.1039490861,5.254378648874062,65.70860332328222,1.1933021107333033,8.682328907048008,47.19101123595505
564,2012,48374,14229,11014,452,7167.0,484.0,598.0,349.0,37.0,144250.0,1431.0,349200.0,Oakland,183870.15231234266,1824.0428974624772,445112.35485247866,3.176611146250615,77.4052990371776,3.4015039707639327,6.187290969899665,58.36120401337793
565,2019,48374,16589,11034,737,8323.0,290.0,992.0,472.0,2.0,138979.0,1789.0,432100.0,Oakland,159091.67065638726,2047.8993143156647,494632.36093672365,4.442702995961179,66.51395503044186,1.7481463620471396,0.20161290322580644,47.58064516129033
566,2020,48374,16653,11412,552,8500.0,364.0,464.0,383.0,0.0,143517.0,1657.0,461900.0,Oakland,162284.32189899194,1873.681315709147,522301.3878853682,3.3147180688164295,68.52819311835705,2.185792349726776,0.0,82.54310344827587
567,2013,48374,14359,10717,621,7437.0,445.0,473.0,291.0,38.0,142875.0,1409.0,343900.0,Oakland,179488.4168537541,1770.0729963040387,432028.46233425045,4.324813705689811,74.63611672122013,3.0991016087471275,8.0338266384778,61.52219873150106
568,2015,48374,15316,10717,594,7809.0,324.0,999.0,571.0,87.0,147536.0,1640.0,367800.0,Oakland,182168.9924351418,2024.9779551677725,454138.3487260407,3.8782972055366938,69.9725776965265,2.115434839383651,8.708708708708707,57.15715715715716
569,2016,48374,15386,10425,686,7718.0,281.0,808.0,351.0,88.0,134283.0,1873.0,379600.0,Oakland,163739.35495631373,2283.8617831979896,462869.1579828921,4.45859872611465,67.75640192382686,1.8263356297933186,10.891089108910892,43.44059405940594
570,2011,48375,20884,15078,1280,10634.0,799.0,947.0,544.0,172.0,82975.0,945.0,221700.0,Oakland,107953.92806494203,1229.4843268619493,288440.9262066605,6.1290940432867265,72.19881248802912,3.825895422332887,18.162618796198522,57.44456177402323
571,2014,48375,22437,15504,1736,11414.0,674.0,1158.0,530.0,479.0,81233.0,992.0,194100.0,Oakland,100420.9060514666,1226.318599621519,239948.0243815896,7.737219770914115,69.10014707848643,3.0039666622097427,41.36442141623489,45.76856649395509
572,2020,48375,22018,13707,1312,11877.0,542.0,647.0,431.0,133.0,96316.0,1348.0,286200.0,Oakland,108910.97743140747,1524.2742387301928,323625.5839203125,5.9587610137160505,62.25361068216914,2.461622309019893,20.556414219474497,66.61514683153014
573,2016,48375,23211,15089,1836,11887.0,439.0,950.0,462.0,244.0,86974.0,1116.0,218700.0,Oakland,106052.64000633314,1360.806059823255,266674.0907556863,7.910042652190771,65.00797035888156,1.8913446210848304,25.684210526315788,48.63157894736842
574,2017,48375,22775,14469,1820,11832.0,427.0,923.0,530.0,272.0,89939.0,1183.0,238000.0,Oakland,107380.45873449738,1412.4137769255874,284154.2509791123,7.991218441273326,63.53018660812294,1.8748627881448956,29.469122426868903,57.42145178764897
575,2013,48375,22189,15415,1275,11136.0,779.0,1000.0,535.0,142.0,83968.0,951.0,200200.0,Oakland,105485.79797988471,1194.705052863833,251503.6294251729,5.746090405155708,69.47135968272568,3.5107485691108207,14.2,53.5
576,2015,48375,22613,15200,1772,11835.0,557.0,977.0,460.0,361.0,85080.0,1037.0,206100.0,Oakland,105051.90513760617,1280.4281338469393,254480.4613171207,7.836200415690089,67.21797196303012,2.4631848936452485,36.949846468781985,47.082906857727735
577,2019,48375,22041,14012,1453,11736.0,416.0,620.0,418.0,66.0,98792.0,1333.0,279400.0,Oakland,113088.91506980054,1525.9082090457134,319834.0237114571,6.5922598793158205,63.57243319268636,1.8873916791434144,10.64516129032258,67.41935483870968
578,2012,48375,21461,15273,1570,11105.0,736.0,1020.0,341.0,358.0,82933.0,954.0,205800.0,Oakland,105711.6349512618,1216.0285983083181,262325.6661759453,7.315595731792554,71.1663016634826,3.4294767252224965,35.09803921568627,33.431372549019606
579,2018,48375,22827,14137,1807,12010.0,353.0,762.0,377.0,228.0,95640.0,1240.0,256700.0,Oakland,111464.5318529551,1445.1695890596436,299173.4141222666,7.91606430980856,61.931046567661106,1.5464143339028342,29.92125984251969,49.4750656167979
580,2020,48377,17129,9823,2269,9127.0,257.0,708.0,619.0,0.0,69701.0,1055.0,266000.0,Oakland,78815.60735440148,1192.9594375818647,300784.0856841479,13.246540953937766,57.34718897775702,1.5003794734076712,0.0,87.42937853107344
581,2016,48377,15702,10556,1733,8277.0,304.0,1163.0,757.0,173.0,60081.0,869.0,231900.0,Oakland,73260.38430129121,1059.624073464524,282769.64630198287,11.03681059737613,67.22710482741053,1.9360591007514967,14.875322441960448,65.09028374892519
582,2011,48377,15324,11444,1655,7890.0,717.0,1468.0,1081.0,364.0,54818.0,776.0,202000.0,Oakland,71320.49929091887,1009.608293804098,262810.4063768399,10.80005220569042,74.68024014617593,4.678935003915427,24.795640326975477,73.63760217983652
583,2012,48377,15165,11120,1455,7989.0,806.0,1407.0,1141.0,207.0,54231.0,794.0,195200.0,Oakland,69126.25462773416,1012.0825021559796,248814.2373058529,9.594460929772502,73.32673920211012,5.314869765908341,14.712153518123666,81.09452736318407
584,2017,48377,16275,10607,2053,8377.0,205.0,1138.0,736.0,174.0,61627.0,911.0,242200.0,Oakland,73578.04212222584,1087.6660615208875,289168.7377610966,12.614439324116745,65.17357910906298,1.2596006144393241,15.289982425307558,64.67486818980667
585,2018,48377,16549,10431,2053,8483.0,163.0,935.0,608.0,195.0,62874.0,951.0,265600.0,Oakland,73277.09092140004,1108.3518380610656,309546.00230180763,12.4055834189377,63.030998851894374,0.9849537736419118,20.855614973262032,65.02673796791444
586,2014,48377,15810,11279,1606,8171.0,588.0,1523.0,1029.0,302.0,57032.0,849.0,176200.0,Oakland,70503.42981211138,1049.5408176196268,217819.89642470932,10.158127767235927,71.34092346616066,3.7191650853889944,19.829284307288248,67.56401838476691
587,2015,48377,15858,11014,1811,8125.0,440.0,1549.0,939.0,347.0,56094.0,843.0,200400.0,Oakland,69261.65452267136,1040.888058662459,247442.42818025712,11.42010341783327,69.4539033926094,2.7746247950561234,22.4015493867011,60.619754680438994
588,2013,48377,15529,11495,1217,7920.0,810.0,1496.0,1130.0,207.0,54622.0,823.0,179700.0,Oakland,68619.53669561335,1033.9035315530334,225750.26077774013,7.836950222164981,74.02279605898642,5.216047395196085,13.836898395721924,75.53475935828877
589,2019,48377,16735,10500,1896,8803.0,117.0,592.0,466.0,69.0,68426.0,965.0,275500.0,Oakland,78328.4284412318,1104.6522293541734,315369.6261005957,11.329548849716163,62.7427547057066,0.6991335524350164,11.655405405405405,78.71621621621621
600,2016,48381,13315,12706,137,6689.0,358.0,759.0,645.0,51.0,75304.0,770.0,226700.0,Oakland,91822.70567108456,938.9074068672996,276428.9729049569,1.028914757791964,95.42621104018025,2.6886969583176867,6.719367588932807,84.98023715415019
601,2014,48381,12868,12305,97,6653.0,713.0,869.0,800.0,21.0,76409.0,652.0,196500.0,Oakland,94457.43737750068,806.0077892673695,242914.9242193836,0.7538078955548648,95.62480571961454,5.540876593099161,2.4165707710011506,92.05983889528193
602,2011,48381,12565,12143,31,6243.0,618.0,1103.0,1035.0,28.0,75590.0,579.0,214700.0,Oakland,98345.73573279867,753.3030955058928,279333.6348965719,0.24671707122960607,96.64146438519697,4.9184241941902105,2.5385312783318223,93.83499546690844
603,2017,48381,13455,12734,145,6661.0,249.0,925.0,819.0,47.0,72293.0,844.0,258900.0,Oakland,86312.45069761749,1007.6730580939948,309107.2923466057,1.0776662950575995,94.64139725009291,1.850613154960981,5.081081081081082,88.54054054054053
604,2019,48381,13481,12788,106,6752.0,141.0,973.0,846.0,53.0,79161.0,946.0,294300.0,Oakland,90616.96904446189,1082.9025999679254,336890.31201962,0.7862918181143832,94.8594317928937,1.0459164750389436,5.4470709146968135,86.9475847893114
605,2015,48381,13136,12572,85,6801.0,509.0,815.0,790.0,1.0,80095.0,695.0,218200.0,Oakland,98896.71299948948,858.1461456351233,269420.8474497609,0.6470767356881851,95.70645554202193,3.8748477466504263,0.1226993865030675,96.93251533742331
606,2018,48381,13384,12685,157,6805.0,165.0,844.0,732.0,46.0,74056.0,864.0,274900.0,Oakland,86309.25732854918,1006.9568749576872,320384.77421975485,1.1730424387328153,94.77734608487746,1.2328153018529586,5.450236966824645,86.7298578199052
607,2013,48381,12800,12340,31,6626.0,690.0,937.0,849.0,29.0,74375.0,591.0,187200.0,Oakland,93434.47771477136,742.4507741772086,235172.22491704478,0.2421875,96.40625,5.390625,3.0949839914621133,90.60832443970116
608,2020,48381,13434,12904,77,6406.0,110.0,1010.0,832.0,13.0,87796.0,884.0,311700.0,Oakland,99276.84055159944,999.5982396420553,352460.14852537174,0.5731725472681256,96.05478636295966,0.8188179246687509,1.2871287128712872,82.37623762376238
609,2012,48381,12677,12296,31,6435.0,772.0,1108.0,1024.0,29.0,73043.0,592.0,195600.0,Oakland,93105.21688284537,754.6005557636522,249324.10254623374,0.24453735110830638,96.99455707186243,6.089768872761694,2.6173285198555956,92.4187725631769
610,2016,48382,22596,21212,479,11650.0,601.0,1118.0,1081.0,0.0,99013.0,986.0,252600.0,Oakland,120732.5182807168,1202.289224897607,308010.40386322065,2.1198442202159677,93.87502212781024,2.659762789874314,0.0,96.69051878354203
611,2015,48382,22266,20958,352,11304.0,649.0,1303.0,1255.0,1.0,96340.0,979.0,232300.0,Oakland,118955.10743955072,1208.813059822713,286830.7188935815,1.5808856552591395,94.12557262193478,2.9147579268840382,0.07674597083653108,96.31619339984651
612,2019,48382,23581,21504,494,12530.0,355.0,898.0,841.0,0.0,107807.0,1251.0,297900.0,Oakland,123408.54185490715,1432.0413874840115,341011.2944296459,2.0949069165853866,91.19206140536873,1.5054493024044782,0.0,93.65256124721604
613,2017,48382,22953,21341,410,11907.0,484.0,1030.0,980.0,0.0,100026.0,1081.0,268100.0,Oakland,119423.58448922975,1290.633383648825,320091.40625,1.786258876835272,92.97695290375985,2.108656820459199,0.0,95.14563106796116
614,2011,48382,21593,20896,121,10568.0,1098.0,960.0,933.0,3.0,90405.0,1000.0,234900.0,Oakland,117620.66726979315,1301.0416157269306,305614.67553425604,0.5603667855323484,96.77210207011532,5.084981243921641,0.3125,97.1875
615,2012,48382,21532,20636,340,10601.0,1114.0,1142.0,1100.0,2.0,88250.0,964.0,223400.0,Oakland,112489.01865902418,1228.7752293178396,284759.73675270256,1.5790451421140625,95.83875162548765,5.1736949656325475,0.17513134851138354,96.32224168126095
616,2013,48382,21683,20665,259,10534.0,1016.0,1199.0,1099.0,2.0,87835.0,961.0,212200.0,Oakland,110343.76269011018,1207.2676717162394,266578.7720480604,1.1944841580962045,95.3050777106489,4.685698473458469,0.16680567139282734,91.65971643035863
617,2020,48382,23723,21003,798,12627.0,333.0,782.0,719.0,0.0,113615.0,1231.0,313200.0,Oakland,128472.1199060318,1391.9744717187446,354156.2993844929,3.3638241369135438,88.53433376891624,1.4037010496142983,0.0,91.94373401534527
